"%s was successfully added to your shopping cart.","%s foi adicionado corretamente ao seu carrinho"
"&laquo; Back to Shopping Cart","&laquo; Voltar ao Carrinho"
"&laquo; Back to Billing Information","&laquo; Voltar para as informações de Cobrança"
"&laquo; Back to Select Addresses","&laquo; Voltar para selecionar endereço"
"* Required Fields","* Campos Obrigatórios"
"Easy access to your order history and status","Acesso fácil ao seu histórico de pedidos e status"
"Add to Cart","Comprar"
"Add to Wishlist","Adicionar à Lista de Desejos"
"Add New Address","Adicionar Novo Endereço"
"Add to Compare","Adicionar para Comparar"
"Some of the products you requested are unavailable","Alguns produtos que você requisitou não estão disponíveis"
"Some of the products you requested are not available in the desired quantity","Alguns produtos que você requisitou não estão disponíveis na quantidade desejada"
"Remove","Apagar"
"Remove Product","Apagar Produto"
"After adding a product redirect to shopping cart","Após acrescentar um produto redirecionar para o carrinho de compra"
"Apply Coupon","Usar Cupom"
"Last Name","Último Nome"
"Update Shopping Cart","Atualizar Carrinho"
"Update Qty &amp; Addresses","Atualizar Qtd &amp; Endereços"
"Update Total","Atualizar Total"
"Cancel Coupon","Cancelar Cupom"
"Loading next step...","Carregando próximo passo..."
"Load customer quote error","Erro ao carregar a cotação do cliente"
"Shopping Cart","Carrinho de Compras"
"Shopping Cart is Empty","Carrinho de compras está vazio"
"Coupon code ""%s"" is not valid.","O cupom ""%s"" não é válido."
"Coupon code was applied successfully.","Cupom usado com sucesso."
"Discount Codes","Cupom / Vale-Presente"
"Zip/Postal Code","CEP"
"Checkout","Fechar Compra"
"Checkout with Multiple Addresses","Fechar Compra com Múltiplos Endereços"
"Checkout as Guest","Fechar Compra como Visitante"
"Fast and easy check out","Fechar compra de forma rápida e fácil"
"City","Cidade"
"Click <a href=""%s"" target=""_blank"">here to print</a> a copy of your order confirmation.","Clique <a href=""%s"" target=""_blank"">aqui para imprimir</a> uma cópia de confirmação de compra."
"Based on your selection, you may be interested in the following items:","Aproveite Também:"
"Company","Empresa"
"Login","Entrar"
"Confirm Password","Confirmar Senha"
"Continue","Continuar"
"Continue to Billing Information","Continuar com a Informações de Cobrança"
"Continue to Shipping Information","Continuar com as Informações de Envio"
"Proceed to Checkout","Fechar Compra"
"Continue Shopping","Continuar Comprando"
"Continue to Review Your Order","Continuar Revendo seu Pedido"
"Coupon code was canceled successfully.","Cupom cancelado com sucesso."
"Create Billing Address","Criar Endereço de Cobrança"
"Create Shipping Address","Criar Endereço de Envio"
"Invalid data","Dados Inválidos"
"Sorry, no quotes are available for this order at this time.","Desculpe, nenhuma cotação está disponível para este pedido no momento."
"Edit","Editar"
"Edit Address","Editar Endereço"
"Edit Billing Address","Editar Endereço de Cobrança"
"Edit Shipping Address","Editar Endereço de Envio"
"Edit Items","Editar Itens"
"Edit Your Cart","Editar seu Carrinho de Compras"
"Checkout as a Guest or Register","Feche sua Compra como Visitante ou Registre-se"
"Address %s of %s","Endereço %s de %s"
"Address","Endereço"
"Street Address","Endereço da Rua"
"Street Address 2","Endereço da Rua 2"
"Billing Address","Endereço de Cobrança"
"Email Address","Endereço de Email"
"Shipping Address","Endereço de Envio"
"Submitting order information...","Enviando informações do pedido..."
"Shipping to","Enviando para"
"Send to","Enviar para"
"Ship to different address","Enviar para endereços diferentes"
"Ship to this address","Enviar para este endereço"
"Default Shipping","Envio Padrão"
"Ship to Multiple Addresses","Envio para Múltiplos Endereços"
"Forgot your password?","Esqueceu sua senha?"
"Forgot an Item?","Esqueceu algum produto?"
"State/Province","Estado"
"Estimate Shipping and Tax","Estimativa de Frete"
"Default Billing","Faturamento Padrão"
"Fax","Fax"
"Close","Fechar"
"There are <a href=""%s""><strong>%s items</strong></a> in your cart.","Há <a href=""%s""><strong>%s itens</strong></a> no seu carrinho."
"There is <a href=""%s""><strong>1 item</strong></a> in your cart.","Há <a href=""%s""><strong>1 item</strong></a> no seu carrinho."
"Grouped product image","Imagem de produto agrupado"
"Configurable product image","Imagem de produto configurável "
"Billing Information","Informações de Cobrança"
"Billing Information - %s","Informações de Cobrança - %s"
"Shipping Information","Informações de Envio"
"Payment Information","Informações de Pagamento"
"Enter your destination to get a shipping estimate.","Informe seu endereço para calcular o valor do frete."
"Enter your coupon code if you have one.","Digite aqui seu Cupom/Vale-Presente."
"Enter a New Address","Insira um Novo Endereço"
"Items","Itens"
"There is already a customer registered using this email address","Já existe um cliente registrado usando este endereço de email"
"Already registered?","Já é registrado?"
"My Cart Link","Link do Meu Carrinho"
"Place Order","Fechar a Compra"
"Checkout method","Método de Fechamento de Compra"
"Shipping Method","Método de Envio"
"Shipping Methods","Métodos de Envio"
"Invalid shipping method.","Método de envio inválido."
"Shipping method has not been selected yet","Método de envio não foi selecionado ainda"
"Payment Method","Método de Pagamento"
"Payment method is not defined","Método de pagamento não foi definido"
"My Cart (%s items)","Meu Carrinho (%s itens)"
"My Cart","Meu Carrinho"
"My Cart (%s item)","Meu Carrinho (%s item)"
"My Account","Minha Conta"
"Display number of items in cart","Mostrar número de itens no carrinho"
"Display item quantities","Mostrar quantidade de itens"
"Display Cart Summary","Mostrar Sumário do Carrinho"
"Move to Wishlist","Mover para a Lista de Desejos"
"Can not add item to shopping cart","Não foi possível adicionar item ao carrinho"
"Can not apply coupon code.","Não foi possível usar o cupom de desconto."
"Cannot update shopping cart","Não foi possível atualizar o carrinho"
"Cannot move item to wishlist","Não foi possível mover item à lista de desejos"
"Cannot remove item","Não foi possível remover o item"
"We are processing your order and you will soon receive an email with details of the order. Once the order has shipped you will receive another email with a link to track its progress.","Nós estamos processando o seu pedido e você receberá logo um email com mais detalhes. Uma vez que o pedido seja enviado, você receberá outro email com um link para rastreá-lo."
"Your order number is %s","Número do seu pedido é %s"
"Product Name","Nome do Produto"
"New Address","Novo Endereço"
"Thank you for your purchase!","Obrigado por comprar conosco!"
"Get a Quote","Cotar"
"Checkout Options","Opções de Fechamento de Compra"
"Country","País"
"Order Success","Pedido realizado com sucesso"
"Allow Guest Checkout","Permitir Fechamento de Compra de Visitante"
"Please <a href=""%s"">continue shopping</a>.","Por favor <a href=""%s"">continue comprando</a>."
"Please log in below:","Por favor entre:"
"Please specify the product(s) quantity","Por favor especifique a quantidade do(s) produto(s)"
"Please specify the product option(s)","Por favor especifique a(s) opção(ões) do produto"
"Please enter a coupon code.","Por favor insira um cupom de desconto."
"Please enter a coupon code.","Por favor insira um cupom de desconto."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Por favor insira um CEP válido. Por exemplo 90999002."
"Please select region, state or province","Por favor selecione o estado"
"Please select shipping methods for all addresses","Por favor selecione o método de envio para todos endereços"
"Price","Preço"
"Unit Price","Preço Unitário"
"First Name","Primeiro Nome"
"Data saving problem","Problema ao gravar dados"
"Product","Produto"
"Product does not exist","Produto não existe"
"Your Checkout Progress","Progresso da sua Compra"
"Qty","Qtd"
"Maximum qty allowed for Shipping to multiple addresses is %s","A quantidade máxima permitida para o envio para múltiplos endereços é %s"
"Recently added item(s)","Item(s) recentemente adicionado(s)"
"Card Verification Number Visual Reference","Referência Visual do Código de Segurança do Cartão"
"Register to Create an Account","Registrar-se"
"Register with us for future convenience:","Registre-se para futura conveniência:"
"Register and save time!","Cadastre-se e ganhe tempo!"
"Register","Registro"
"Remove Item","Remover Item"
"Review Order","Rever Pedido"
"Order Review","Rever Pedido"
"Review Order - %s","Rever Pedido - %s"
"Save in address book","Salvar no livro de endereços"
"Select State/Province...","Selecionar Estado..."
"Select Address","Selecionar Endereço"
"Select Addresses","Selecionar Endereços"
"Select Shipping Method","Selecione o Método de Envio"
"Select a billing address from your address book or enter a new address.","Selecione um endereço de cobrança da seu livro de endereços ou cadastre um <a href=""#"" onclick=""billing.newAddress(true); return false;"">novo endereço</a>."
"Select a shipping address from your address book or enter a new address.","Selecione um endereço de envio da seu livro de endereços ou cadastre um <a href=""#"" onclick=""shipping.newAddress(true); return false;"">novo endereço</a>."
"Password","Senha"
"Your order # is: %s","Seu pedido #  é: %s"
"Your order has been received","Seu pedido foi recebido"
"Store Pickup","Pegar na Loja"
"Subtotal","Subtotal"
"Cart Subtotal:","Subtotal do Carrinho:"
"Telephone","Telefone"
"There was an error processing your order. Please contact us or try again later.","Houve um erro processando seu pedido. Por favor entre em contato conosco ou tente novamente mais tarde."
"Total for this address","Total para este endereço"
"Grand Total:","Total Geral:"
"Change Billing Address","Trocar"
"Change Shipping Address","Trocar"
"Change Shipping Method","Trocar"
"Change Payment Method","Trocar"
"Use Billing Address","Usar o Endereço de Cobrança"
"Quote Lifetime (days)","Validade da Cotação (dias)"
"You have no items in your cart.","Você não tem itens no seu carrinho."
"You have no items in your shopping cart.","Você não tem itens no seu carrinho de compras."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Você receberá um email de confirmação de compra com mais detalhes e um link para acompanhar seu progresso."
"Are you sure you would like to remove this item from the shopping cart?","Você tem certeza que deseja remover este item do seu carrinho?"
"Back","Voltar"
"Back to Shipping Information","Voltar para Informações de Envio"
